Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,Account__c,Cosigner_Employer__c,Cosigner_FirstName__c,Cosigner_LastName__c,Cosigner_SSN__c,Customer__c,Downpayment__c,Employer__c,FirstName__c,FolderID__c,Interest__c,LastName__c,Price__c,SSN__c,Status__c,Terms__c,Vehicle__c
a031D000004qbR1QAI,0051D000006P1N1QAK,,I-00612,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVElfQAG,,,,,0031D00000ZCFxwQAH,5000,E-Bikes,Junko,,5.46,Dymond,31100,555558765,Pending,60,a041D0000058WuBQAU
a031D000004qbQxQAI,0051D000006P1N1QAK,,I-00608,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVElbQAG,,,,,0031D00000ZCFxsQAH,5000,Redwoods Insurance,Greg,,3.68,Gaus,52275,555555658,Pending,48,a041D0000058Wu7QAE
a031D000004qbR2QAI,0051D000006P1N1QAK,,I-00613,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVElhQAG,,,,,0031D00000ZCFxyQAH,15000,Redwoods Insurance,Gena,,5.26,Sabir,55275,555552462,Pending,84,a041D0000058WuDQAU
a031D000004qbR3QAI,0051D000006P1N1QAK,,I-00614,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEliQAG,,,,,0031D00000ZCFxzQAH,3000,Pure Aloe,Genevive,,6.48,Scharping,51100,555559723,Declined,12,a041D0000058WuEQAU
a031D000004qbR4QAI,0051D000006P1N1QAK,,I-00615,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVElrQAG,,,,,0031D00000ZCFy8QAH,15000,DreamInvest,Bernie,,4.28,Mcevoy,36375,555558219,Pending,12,a041D0000058WuNQAU
a031D000004qbR5QAI,0051D000006P1N1QAK,,I-00616,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVElsQAG,,,,,0031D00000ZCFy9QAH,3000,Northern Trail Outfitters,Rosella,,5.46,Dederich,48300,555554493,Pending,72,a041D0000058WuOQAU
a031D000004qbRYQAY,0051D000006P1N1QAK,,I-00645,2021-03-17T16:57:12.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:12.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:12.000+0000,,,,0011D00000pVEmqQAG,,,,,0031D00000ZCFz7QAH,3000,DreamHouse,Mireille,,7.53,Donkin,52800,555555899,Declined,24,a041D0000058WvMQAU
a031D000004qbRZQAY,0051D000006P1N1QAK,,I-00646,2021-03-17T16:57:12.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:12.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:12.000+0000,,,,0011D00000pVEmuQAG,,,,,0031D00000ZCFzBQAX,3000,DreamInvest,Nidia,,2.92,Hillbrant,59600,555559503,Pending,84,a041D0000058WvQQAU
a031D000004qbRaQAI,0051D000006P1N1QAK,,I-00647,2021-03-17T16:57:12.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:12.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:12.000+0000,,,,0011D00000pVEmvQAG,,,,,0031D00000ZCFzCQAX,1000,DreamHouse,Janene,,6.77,Conway,60100,555553804,Declined,48,a041D0000058WvRQAU
a031D000004qbRbQAI,0051D000006P1N1QAK,,I-00648,2021-03-17T16:57:12.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:12.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:12.000+0000,,,,0011D00000pVEmzQAG,,,,,0031D00000ZCFzGQAX,5000,DreamInvest,Alanna,,2.82,Lillywhite,53000,555553971,Declined,24,a041D0000058WvVQAU
a031D000004qbRcQAI,0051D000006P1N1QAK,,I-00649,2021-03-17T16:57:12.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:12.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:12.000+0000,,,,0011D00000pVEn0QAG,,,,,0031D00000ZCFzHQAX,5000,E-Bikes,Wilhelmina,,7.36,Dimick,48775,555557652,Pending,36,a041D0000058WvWQAU
a031D000004qbRXQAY,0051D000006P1N1QAK,,I-00644,2021-03-17T16:57:12.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:12.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:12.000+0000,,,,0011D00000pVEmpQAG,,,,,0031D00000ZCFz6QAH,5000,Pure Aloe,Modesta,,3.74,Quintanar,61300,555556702,Pending,36,a041D0000058WvLQAU
a031D000004qbRdQAI,0051D000006P1N1QAK,,I-00650,2021-03-17T16:57:12.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:12.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:12.000+0000,,,,0011D00000pVEn6QAG,,,,,0031D00000ZCFzNQAX,10000,Pure Aloe,Jone,,6.97,Kuttner,32775,555558756,Pending,72,a041D0000058WvcQAE
a031D000004qbReQAI,0051D000006P1N1QAK,,I-00651,2021-03-17T16:57:12.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:12.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:12.000+0000,,,,0011D00000pVEn8QAG,,,,,0031D00000ZCFzPQAX,3000,Pure Aloe,Carolee,,5.53,Zorzi,47400,555558139,Pending,60,a041D0000058WveQAE
a031D000004qbRfQAI,0051D000006P1N1QAK,,I-00652,2021-03-17T16:57:12.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:12.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:12.000+0000,,,,0011D00000pVEnBQAW,,,,,0031D00000ZCFzSQAX,10000,Redwoods Insurance,Shandi,,4.2,Pauling,55000,555555198,Pending,24,a041D0000058WvhQAE
a031D000004qbLXQAY,0051D000006P1N1QAK,,I-00272,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEYlQAO,,,,,0031D00000ZCFl2QAH,5000,Northern Trail Outfitters,Zora,,1.64,Moccia,61875,555555598,Pending,48,a041D0000058WhgQAE
a031D000004qbLYQAY,0051D000006P1N1QAK,,I-00273,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEYmQAO,,,,,0031D00000ZCFl3QAH,5000,Easy Spaces,Kittie,,4.74,Halston,46575,555554789,Pending,36,a041D0000058WhhQAE
a031D000004qbLZQAY,0051D000006P1N1QAK,,I-00274,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEYnQAO,,,,,0031D00000ZCFl4QAH,5000,E-Bikes,Maribeth,,4.72,Stephany,42075,555556502,Declined,84,a041D0000058WhiQAE
a031D000004qbLaQAI,0051D000006P1N1QAK,,I-00275,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEYoQAO,,,,,0031D00000ZCFl5QAH,1000,Pure Aloe,Avril,,7.61,Burce,49075,555555148,Pending,48,a041D0000058WhjQAE
a031D000004qbLbQAI,0051D000006P1N1QAK,,I-00276,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEYpQAO,,,,,0031D00000ZCFl6QAH,10000,Pure Aloe,Rob,,4.96,Strudwick,51375,555553938,Pending,48,a041D0000058WhkQAE
a031D000004qbLcQAI,0051D000006P1N1QAK,,I-00277,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEYvQAO,,,,,0031D00000ZCFlCQAX,10000,DreamInvest,Isa,,2.19,Laderer,45175,555555926,Pending,48,a041D0000058WhqQAE
a031D000004qbLdQAI,0051D000006P1N1QAK,,I-00278,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEYwQAO,,,,,0031D00000ZCFlDQAX,3000,E-Bikes,Margart,,3.18,Tapat,58175,555554400,Pending,72,a041D0000058WhrQAE
a031D000004qbLeQAI,0051D000006P1N1QAK,,I-00279,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEYxQAO,,,,,0031D00000ZCFlEQAX,5000,E-Bikes,Inger,,5.12,Wilcoxen,62400,555551260,Pending,60,a041D0000058WhsQAE
a031D000004qbLWQAY,0051D000006P1N1QAK,,I-00271,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEYhQAO,,,,,0031D00000ZCFkyQAH,3000,E-Bikes,Tran,,4.98,Gamela,57775,555557180,Pending,60,a041D0000058WhcQAE
a031D000004qbLfQAI,0051D000006P1N1QAK,,I-00280,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEZ8QAO,,,,,0031D00000ZCFlPQAX,1000,Easy Spaces,Weldon,,4.65,Sabir,48875,555555294,Pending,48,a041D0000058Wi3QAE
a031D000004qbLgQAI,0051D000006P1N1QAK,,I-00281,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEZ9QAO,,,,,0031D00000ZCFlQQAX,5000,Pure Aloe,Cinderella,,8.81,Colosi,50775,555552608,Pending,60,a041D0000058Wi4QAE
a031D000004qbLhQAI,0051D000006P1N1QAK,,I-00282,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEZCQA4,,,,,0031D00000ZCFlTQAX,15000,DreamHouse,January,,3.28,Hodd,39800,555557057,Declined,72,a041D0000058Wi7QAE
a031D000004qbLiQAI,0051D000006P1N1QAK,,I-00283,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEZFQA4,,,,,0031D00000ZCFlWQAX,1000,Easy Spaces,Adriane,,3.58,Okuno,62900,555553213,Pending,48,a041D0000058WiAQAU
a031D000004qbLjQAI,0051D000006P1N1QAK,,I-00284,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEZGQA4,,,,,0031D00000ZCFlXQAX,10000,DreamHouse,Alena,,4.56,Martinetti,45600,555555176,Pending,12,a041D0000058WiBQAU
a031D000004qbLkQAI,0051D000006P1N1QAK,,I-00285,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEZJQA4,,,,,0031D00000ZCFlaQAH,3000,DreamHouse,Deneen,,8.93,Gietzen,53500,555551687,Declined,48,a041D0000058WiEQAU
a031D000004qbLlQAI,0051D000006P1N1QAK,,I-00286,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEZNQA4,,,,,0031D00000ZCFleQAH,5000,DreamHouse,Jane,,5.38,Bova,62775,555554647,Pending,12,a041D0000058WiIQAU
a031D000004qbLmQAI,0051D000006P1N1QAK,,I-00287,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEZSQA4,,,,,0031D00000ZCFljQAH,15000,Easy Spaces,Moses,,5.4,Lumpkin,37275,555555854,Pending,60,a041D0000058WiNQAU
a031D000004qbLnQAI,0051D000006P1N1QAK,,I-00288,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEZTQA4,,,,,0031D00000ZCFlkQAH,3000,Easy Spaces,Bok,,5.21,Vantreese,58375,555552160,Pending,48,a041D0000058WiOQAU
a031D000004qbQdQAI,0051D000006P1N1QAK,,I-00588,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEkaQAG,,,,,0031D00000ZCFwrQAH,10000,Easy Spaces,Rudolph,,6.4,Neahr,40000,555558608,Pending,36,a041D0000058Wt6QAE
a031D000004qbQeQAI,0051D000006P1N1QAK,,I-00589,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEkbQAG,,,,,0031D00000ZCFwsQAH,5000,Pure Aloe,Jacki,,4.41,Hopper,40275,555551677,Pending,60,a041D0000058Wt7QAE
a031D000004qbQfQAI,0051D000006P1N1QAK,,I-00590,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEkcQAG,,,,,0031D00000ZCFwtQAH,10000,DreamHouse,Leonore,,8.63,Kristek,45000,555557498,Declined,48,a041D0000058Wt8QAE
a031D000004qbQgQAI,0051D000006P1N1QAK,,I-00591,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEkeQAG,,,,,0031D00000ZCFwvQAH,3000,DreamHouse,Danille,,7.78,Fernelius,57000,555554133,Declined,36,a041D0000058WtAQAU
a031D000004qbQhQAI,0051D000006P1N1QAK,,I-00592,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEkfQAG,,,,,0031D00000ZCFwwQAH,3000,E-Bikes,Brittanie,,2.73,Csensich,58300,555556887,Pending,72,a041D0000058WtBQAU
a031D000004qbQiQAI,0051D000006P1N1QAK,,I-00593,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEkhQAG,,,,,0031D00000ZCFwyQAH,15000,Redwoods Insurance,Ashanti,,7.76,Haverly,34675,555553852,Declined,48,a041D0000058WtDQAU
a031D000004qbQjQAI,0051D000006P1N1QAK,,I-00594,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEklQAG,,,,,0031D00000ZCFx2QAH,15000,Easy Spaces,Veronica,,3.65,Gularte,42600,555558715,Declined,72,a041D0000058WtHQAU
a031D000004qbQkQAI,0051D000006P1N1QAK,,I-00595,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEkoQAG,,,,,0031D00000ZCFx5QAH,15000,Pure Aloe,Novella,,5.88,Willms,40600,555556740,Pending,60,a041D0000058WtKQAU
a031D000004qbQlQAI,0051D000006P1N1QAK,,I-00596,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEktQAG,,,,,0031D00000ZCFxAQAX,3000,Pure Aloe,Tajuana,,5.92,Alleva,58500,555557067,Pending,24,a041D0000058WtPQAU
a031D000004qbQmQAI,0051D000006P1N1QAK,,I-00597,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEkuQAG,,,,,0031D00000ZCFxBQAX,3000,DreamHouse,Kermit,,6.7,Gopin,68300,555557504,Pending,48,a041D0000058WtQQAU
a031D000004qbQcQAI,0051D000006P1N1QAK,,I-00587,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEkYQAW,,,,,0031D00000ZCFwpQAH,5000,E-Bikes,Tula,,7.48,Keefe,56100,555559214,Declined,60,a041D0000058Wt4QAE
a031D000004qbQnQAI,0051D000006P1N1QAK,,I-00598,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEkyQAG,,,,,0031D00000ZCFxFQAX,15000,Redwoods Insurance,Suzi,,8.65,Wilgocki,31500,555559893,Pending,24,a041D0000058WtUQAU
a031D000004qbQoQAI,0051D000006P1N1QAK,,I-00599,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEl3QAG,,,,,0031D00000ZCFxKQAX,10000,Easy Spaces,Jazmine,,5.48,Jacobitz,57400,555559950,Pending,36,a041D0000058WtZQAU
a031D000004qbQpQAI,0051D000006P1N1QAK,,I-00600,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEl7QAG,,,,,0031D00000ZCFxOQAX,10000,Pure Aloe,Jerica,,4.28,Benken,50075,555556445,Pending,12,a041D0000058WtdQAE
a031D000004qbQqQAI,0051D000006P1N1QAK,,I-00601,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEl9QAG,,,,,0031D00000ZCFxQQAX,5000,Pure Aloe,Tamatha,,3.65,Reutzel,41175,555552852,Pending,72,a041D0000058WtfQAE
a031D000004qbQrQAI,0051D000006P1N1QAK,,I-00602,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVElCQAW,,,,,0031D00000ZCFxTQAX,10000,Northern Trail Outfitters,Vicenta,,7.49,Doescher,55600,555553955,Declined,12,a041D0000058WtiQAE
a031D000004qbQsQAI,0051D000006P1N1QAK,,I-00603,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVElMQAW,,,,,0031D00000ZCFxdQAH,10000,DreamHouse,Arnoldo,,3.37,Creel,46300,555552662,Pending,60,a041D0000058WtsQAE
a031D000004qbQtQAI,0051D000006P1N1QAK,,I-00604,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVElPQAW,,,,,0031D00000ZCFxgQAH,5000,Easy Spaces,Patience,,6.99,Wiatr,47000,555556731,Pending,72,a041D0000058WtvQAE
a031D000004qbQuQAI,0051D000006P1N1QAK,,I-00605,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVElUQAW,,,,,0031D00000ZCFxlQAH,15000,Easy Spaces,Anne,,6.81,Tilotta,29100,555556470,Pending,72,a041D0000058Wu0QAE
a031D000004qbQvQAI,0051D000006P1N1QAK,,I-00606,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVElXQAW,,,,,0031D00000ZCFxoQAH,10000,DreamHouse,Lara,,6.41,Vassey,32800,555554255,Declined,12,a041D0000058Wu3QAE
a031D000004qbQwQAI,0051D000006P1N1QAK,,I-00607,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVElYQAW,,,,,0031D00000ZCFxpQAH,1000,DreamHouse,Heide,,3.46,Donate,64400,555552250,Pending,12,a041D0000058Wu4QAE
a031D000004qbR6QAI,0051D000006P1N1QAK,,I-00617,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEltQAG,,,,,0031D00000ZCFyAQAX,3000,DreamHouse,Gala,,8.19,Arp,60875,555555763,Pending,12,a041D0000058WuPQAU
a031D000004qbR7QAI,0051D000006P1N1QAK,,I-00618,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVElwQAG,,,,,0031D00000ZCFyDQAX,5000,Pure Aloe,Vania,,5.54,Weatherholtz,57800,555559821,Pending,48,a041D0000058WuSQAU
a031D000004qbR8QAI,0051D000006P1N1QAK,,I-00619,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVElxQAG,,,,,0031D00000ZCFyEQAX,5000,Easy Spaces,Tessa,,2.6,Lapid,37275,555555105,Pending,24,a041D0000058WuTQAU
a031D000004qbR9QAI,0051D000006P1N1QAK,,I-00620,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVElzQAG,,,,,0031D00000ZCFyGQAX,1000,Northern Trail Outfitters,Luciano,,1.79,Woehrle,58100,555559438,Declined,84,a041D0000058WuVQAU
a031D000004qbRAQAY,0051D000006P1N1QAK,,I-00621,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEm6QAG,,,,,0031D00000ZCFyNQAX,5000,Northern Trail Outfitters,Zoraida,,7.38,Ubence,51875,555552148,Declined,48,a041D0000058WucQAE
a031D000004qbRBQAY,0051D000006P1N1QAK,,I-00622,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEm8QAG,,,,,0031D00000ZCFyPQAX,10000,Easy Spaces,Donald,,3.4,Hedin,53175,555553231,Declined,72,a041D0000058WueQAE
a031D000004qbRCQAY,0051D000006P1N1QAK,,I-00623,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEmDQAW,,,,,0031D00000ZCFyUQAX,3000,DreamInvest,Napoleon,,8.51,Fluette,46875,555556143,Pending,72,a041D0000058WujQAE
a031D000004qbRDQAY,0051D000006P1N1QAK,,I-00624,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEmHQAW,,,,,0031D00000ZCFyYQAX,3000,E-Bikes,Daysi,,2.2,Beckey,54800,555555084,Pending,84,a041D0000058WunQAE
a031D000004qbREQAY,0051D000006P1N1QAK,,I-00625,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEmIQAW,,,,,0031D00000ZCFyZQAX,5000,DreamHouse,Dianna,,5.76,Kapahu,53175,555555962,Pending,48,a041D0000058WuoQAE
a031D000004qbRFQAY,0051D000006P1N1QAK,,I-00626,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,0051D000006P1N1QAK,2021-03-17T16:57:11.000+0000,,,,0011D00000pVEmJQAW,,,,,0031D00000ZCFyaQAH,3000,DreamHouse,Kari,,2.31,Ronfeldt,52800,555555084,Declined,24,a041D0000058WupQAE
a031D000004qbKgQAI,0051D000006P1N1QAK,,I-00219,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEWhQAO,,,,,0031D00000ZCFiyQAH,1000,Easy Spaces,Fanny,,3.82,Balensiefen,54275,555558820,Pending,48,a041D0000058WfcQAE
a031D000004qbKhQAI,0051D000006P1N1QAK,,I-00220,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEWkQAO,,,,,0031D00000ZCFj1QAH,15000,DreamHouse,Yetta,,4.22,Santo,41675,555558947,Pending,36,a041D0000058WffQAE
a031D000004qbKiQAI,0051D000006P1N1QAK,,I-00221,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEWmQAO,,,,,0031D00000ZCFj3QAH,3000,Easy Spaces,Kalyn,,7.37,Lieblong,50375,555556292,Pending,12,a041D0000058WfhQAE
a031D000004qbKjQAI,0051D000006P1N1QAK,,I-00222,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,0051D000006P1N1QAK,2021-03-17T16:56:36.000+0000,,,,0011D00000pVEWnQAO,,,,,0031D00000ZCFj4QAH,1000,DreamHouse,Margarette,,2.25,Matko,46075,555557041,Declined,12,a041D0000058WfiQAE
